PLAYER_ID,PLAYER_NAME,SEASON,GAME_DATE,MIN,PTS,REB,AST,rolling_min_7,rolling_min_28,acwr,rolling_pts_7,rolling_reb_7,rolling_ast_7,days_rest,back_to_back,no_rest_2d,games_played_30,fatigue_score,game_num_in_season,pts_per_min,is_away,injured
202681,Kyrie Irving,2021-22,2022-01-21,35,24,3,4,33.857142857142854,34.214285714285715,0.9895615866388308,21.571428571428573,4.857142857142857,4.714285714285714,2.0,0.0,1.0,5.0,0.7947807933194153,6,0.6857142857142857,1,0
202681,Kyrie Irving,2021-22,2022-01-23,35,30,6,5,34.714285714285715,34.07142857142857,1.0188679245283019,23.428571428571427,4.857142857142857,5.142857142857143,2.0,0.0,1.0,6.0,0.8294339622641509,7,0.8571428571428571,1,0
202681,Kyrie Irving,2021-22,2022-01-29,39,32,8,7,35.714285714285715,34.25,1.0427528675703859,24.857142857142858,5.571428571428571,5.571428571428571,6.0,0.0,0.0,7.0,0.661376433785193,8,0.8205128205128205,1,0
202681,Kyrie Irving,2021-22,2022-02-01,37,26,4,3,35.285714285714285,34.17857142857143,1.03239289446186,25.428571428571427,5.0,5.428571428571429,3.0,0.0,0.0,8.0,0.67619644723093,9,0.7027027027027027,1,0
202681,Kyrie Irving,2021-22,2022-02-02,37,14,3,1,37.0,34.17857142857143,1.0825496342737722,26.142857142857142,4.857142857142857,5.142857142857143,1.0,1.0,1.0,9.0,0.9212748171368861,10,0.3783783783783784,1,0
202681,Kyrie Irving,2021-22,2022-02-04,31,15,3,6,36.0,34.214285714285715,1.0521920668058455,24.428571428571427,4.285714285714286,4.714285714285714,2.0,0.0,1.0,10.0,0.9260960334029227,11,0.4838709677419355,1,0
202681,Kyrie Irving,2021-22,2022-02-06,41,27,5,11,36.42857142857143,34.92857142857143,1.0429447852760736,24.0,4.571428571428571,5.285714285714286,2.0,0.0,1.0,10.0,0.9214723926380368,12,0.6585365853658537,1,0
202681,Kyrie Irving,2021-22,2022-02-10,38,31,5,6,36.857142857142854,35.107142857142854,1.0498474059003051,25.0,4.857142857142857,5.571428571428571,4.0,0.0,0.0,10.0,0.7249237029501525,13,0.8157894736842105,1,0
202681,Kyrie Irving,2021-22,2022-02-12,41,29,5,5,37.714285714285715,35.392857142857146,1.065590312815338,24.857142857142858,4.714285714285714,5.571428571428571,2.0,0.0,1.0,10.0,0.9327951564076689,14,0.7073170731707317,1,1
202681,Kyrie Irving,2021-22,2022-02-26,39,38,5,5,37.714285714285715,35.42857142857143,1.064516129032258,25.714285714285715,4.285714285714286,5.285714285714286,14.0,0.0,0.0,7.0,0.672258064516129,15,0.9743589743589743,1,1
202681,Kyrie Irving,2021-22,2022-03-06,37,19,4,6,37.714285714285715,35.392857142857146,1.065590312815338,24.714285714285715,4.285714285714286,5.714285714285714,8.0,0.0,0.0,5.0,0.6327951564076689,16,0.5135135135135135,1,0
202681,Kyrie Irving,2021-22,2022-03-08,37,50,3,6,37.714285714285715,35.392857142857146,1.065590312815338,29.857142857142858,4.285714285714286,6.428571428571429,2.0,0.0,1.0,5.0,0.832795156407669,17,1.3513513513513513,1,0
202681,Kyrie Irving,2021-22,2022-03-10,30,22,4,5,37.57142857142857,35.25,1.0658561296859168,30.857142857142858,4.428571428571429,6.285714285714286,2.0,0.0,1.0,5.0,0.8329280648429584,18,0.7333333333333333,1,0
202681,Kyrie Irving,2021-22,2022-03-15,35,60,6,4,36.714285714285715,35.25,1.0415400202634246,35.57142857142857,4.571428571428571,5.285714285714286,5.0,0.0,0.0,4.0,0.6007700101317123,19,1.7142857142857142,1,1
202681,Kyrie Irving,2021-22,2022-03-23,44,43,2,8,37.57142857142857,35.57142857142857,1.0562248995983936,37.285714285714285,4.142857142857143,5.571428571428571,8.0,0.0,0.0,5.0,0.6281124497991968,20,0.9772727272727273,1,0
202681,Kyrie Irving,2021-22,2022-03-26,30,11,4,6,36.0,35.464285714285715,1.0151057401812689,34.714285714285715,4.0,5.714285714285714,3.0,0.0,0.0,6.0,0.6275528700906344,21,0.36666666666666664,1,0
202681,Kyrie Irving,2021-22,2022-03-27,41,16,2,11,36.285714285714285,35.607142857142854,1.0190571715145438,31.571428571428573,3.5714285714285716,6.571428571428571,1.0,1.0,1.0,7.0,0.8495285857572719,22,0.3902439024390244,0,0
202681,Kyrie Irving,2021-22,2022-03-29,40,24,1,4,36.714285714285715,35.642857142857146,1.0300601202404809,32.285714285714285,3.142857142857143,6.285714285714286,2.0,0.0,1.0,7.0,0.8550300601202405,23,0.6,0,0
202681,Kyrie Irving,2021-22,2022-03-31,45,25,3,5,37.857142857142854,35.857142857142854,1.0557768924302788,28.714285714285715,3.142857142857143,6.142857142857143,2.0,0.0,1.0,8.0,0.8878884462151395,24,0.5555555555555556,0,0
202681,Kyrie Irving,2021-22,2022-04-02,44,31,2,6,39.857142857142854,36.035714285714285,1.106045589692765,30.0,2.857142857142857,6.285714285714286,2.0,0.0,1.0,9.0,0.9330227948463825,25,0.7045454545454546,1,0
202681,Kyrie Irving,2021-22,2022-04-05,40,42,3,6,40.57142857142857,36.714285714285715,1.1050583657587547,27.428571428571427,2.4285714285714284,6.571428571428571,3.0,0.0,0.0,10.0,0.7525291828793773,26,1.05,0,0
202681,Kyrie Irving,2021-22,2022-04-06,43,24,8,7,40.42857142857143,37.17857142857143,1.0874159462055715,24.714285714285715,3.2857142857142856,6.428571428571429,1.0,1.0,1.0,10.0,0.9437079731027858,27,0.5581395348837209,1,0
202681,Kyrie Irving,2021-22,2022-04-08,39,18,6,8,41.714285714285715,37.535714285714285,1.1113225499524264,25.714285714285715,3.5714285714285716,6.714285714285714,2.0,0.0,1.0,10.0,0.9556612749762132,28,0.46153846153846156,0,0
202681,Kyrie Irving,2021-22,2022-04-10,40,35,7,5,41.57142857142857,37.82142857142857,1.0991501416430596,28.428571428571427,4.285714285714286,5.857142857142857,2.0,0.0,1.0,10.0,0.9495750708215298,29,0.875,0,1
202681,Kyrie Irving,2022-23,2022-10-19,34,15,2,5,40.714285714285715,37.607142857142854,1.0826210826210827,27.142857142857142,4.428571428571429,6.0,192.0,0.0,0.0,0.0,0.5413105413105413,1,0.4411764705882353,0,0
202681,Kyrie Irving,2022-23,2022-10-21,41,30,1,7,40.142857142857146,38.17857142857143,1.0514499532273154,27.857142857142858,4.142857142857143,6.285714285714286,2.0,0.0,1.0,1.0,0.7457249766136578,2,0.7317073170731707,0,0
202681,Kyrie Irving,2022-23,2022-10-24,39,37,8,5,39.42857142857143,38.214285714285715,1.0317757009345794,28.714285714285715,5.0,6.142857142857143,3.0,0.0,0.0,2.0,0.5558878504672897,3,0.9487179487179487,1,0
202681,Kyrie Irving,2022-23,2022-10-26,39,27,9,1,39.285714285714285,38.25,1.0270774976657329,26.571428571428573,5.857142857142857,5.428571428571429,2.0,0.0,1.0,3.0,0.7735387488328664,4,0.6923076923076923,1,0
202681,Kyrie Irving,2022-23,2022-10-27,42,39,7,4,39.142857142857146,38.5,1.0166975881261597,28.714285714285715,5.714285714285714,5.0,1.0,1.0,1.0,4.0,0.7883487940630798,5,0.9285714285714286,0,0
202681,Kyrie Irving,2022-23,2022-10-29,40,35,2,6,39.285714285714285,38.67857142857143,1.015697137580794,31.142857142857142,5.142857142857143,4.714285714285714,2.0,0.0,1.0,5.0,0.8078485687903969,6,0.875,0,0
202681,Kyrie Irving,2022-23,2022-10-31,43,28,6,6,39.714285714285715,38.82142857142857,1.0229990800367985,30.142857142857142,5.0,4.857142857142857,2.0,0.0,1.0,6.0,0.8314995400183993,7,0.6511627906976745,0,0
202681,Kyrie Irving,2022-23,2022-11-01,33,4,6,7,39.57142857142857,38.67857142857143,1.023084025854109,28.571428571428573,5.571428571428571,5.142857142857143,1.0,1.0,1.0,7.0,0.8515420129270546,8,0.12121212121212122,0,1
202681,Kyrie Irving,2022-23,2022-11-20,26,14,5,0,37.42857142857143,38.285714285714285,0.9776119402985075,26.285714285714285,6.142857142857143,4.142857142857143,19.0,0.0,0.0,7.0,0.6288059701492538,9,0.5384615384615384,0,0
202681,Kyrie Irving,2022-23,2022-11-22,31,23,2,2,36.285714285714285,38.285714285714285,0.9477611940298507,24.285714285714285,5.285714285714286,3.7142857142857144,2.0,0.0,1.0,7.0,0.8138805970149254,10,0.7419354838709677,1,0
202681,Kyrie Irving,2022-23,2022-11-23,28,29,1,3,34.714285714285715,37.82142857142857,0.9178470254957508,24.571428571428573,4.142857142857143,4.0,1.0,1.0,1.0,8.0,0.8189235127478753,11,1.0357142857142858,1,0
202681,Kyrie Irving,2022-23,2022-11-25,38,20,4,4,34.142857142857146,37.82142857142857,0.9027384324834751,21.857142857142858,3.7142857142857144,4.0,2.0,0.0,1.0,8.0,0.8113692162417376,12,0.5263157894736842,1,0
202681,Kyrie Irving,2022-23,2022-11-27,38,22,5,6,33.857142857142854,37.714285714285715,0.8977272727272726,20.0,4.142857142857143,4.0,2.0,0.0,1.0,7.0,0.7888636363636363,13,0.5789473684210527,0,0
202681,Kyrie Irving,2022-23,2022-11-28,39,20,2,3,33.285714285714285,37.714285714285715,0.8825757575757576,18.857142857142858,3.5714285714285716,3.5714285714285716,1.0,1.0,1.0,8.0,0.8012878787878788,14,0.5128205128205128,0,0
202681,Kyrie Irving,2022-23,2022-11-30,38,27,1,5,34.0,37.75,0.9006622516556292,22.142857142857142,2.857142857142857,3.2857142857142856,2.0,0.0,1.0,8.0,0.8103311258278145,15,0.7105263157894737,0,0
202681,Kyrie Irving,2022-23,2022-12-02,39,27,5,5,35.857142857142854,37.82142857142857,0.9480642115203022,24.0,2.857142857142857,4.0,2.0,0.0,1.0,7.0,0.8140321057601512,16,0.6923076923076923,0,0
202681,Kyrie Irving,2022-23,2022-12-04,40,18,8,5,37.142857142857146,38.17857142857143,0.9728718428437793,23.285714285714285,3.7142857142857144,4.428571428571429,2.0,0.0,1.0,8.0,0.8464359214218897,17,0.45,0,0
202681,Kyrie Irving,2022-23,2022-12-07,34,33,5,9,38.0,38.142857142857146,0.99625468164794,23.857142857142858,4.285714285714286,5.285714285714286,3.0,0.0,0.0,9.0,0.67812734082397,18,0.9705882352941176,0,0
202681,Kyrie Irving,2022-23,2022-12-09,39,33,11,3,38.142857142857146,37.964285714285715,1.0047036688617121,25.714285714285715,5.285714285714286,5.142857142857143,2.0,0.0,1.0,10.0,0.9023518344308561,19,0.8461538461538461,0,0
202681,Kyrie Irving,2022-23,2022-12-12,36,24,6,5,37.857142857142854,38.17857142857143,0.991580916744621,26.0,5.428571428571429,5.0,3.0,0.0,0.0,11.0,0.7157904583723105,20,0.6666666666666666,1,0
202681,Kyrie Irving,2022-23,2022-12-16,35,32,3,5,37.285714285714285,37.964285714285715,0.9821260583254938,27.714285714285715,5.571428571428571,5.285714285714286,4.0,0.0,0.0,12.0,0.7310630291627469,21,0.9142857142857143,1,0
202681,Kyrie Irving,2022-23,2022-12-18,34,38,6,3,36.714285714285715,37.75,0.9725638599810785,29.285714285714285,6.285714285714286,5.0,2.0,0.0,1.0,13.0,0.9462819299905392,22,1.1176470588235294,1,0
202681,Kyrie Irving,2022-23,2022-12-23,35,18,9,6,36.142857142857146,37.392857142857146,0.9665711556829035,28.0,6.857142857142857,5.142857142857143,5.0,0.0,0.0,12.0,0.7232855778414518,23,0.5142857142857142,0,0
202681,Kyrie Irving,2022-23,2022-12-26,39,32,4,5,36.0,37.214285714285715,0.9673704414587332,30.0,6.285714285714286,5.142857142857143,3.0,0.0,0.0,11.0,0.7036852207293666,24,0.8205128205128205,1,0
202681,Kyrie Irving,2022-23,2022-12-28,37,28,5,8,36.42857142857143,37.107142857142854,0.9817131857555343,29.285714285714285,6.285714285714286,5.0,2.0,0.0,1.0,11.0,0.9108565928777672,25,0.7567567567567568,1,0
202681,Kyrie Irving,2022-23,2022-12-31,33,28,6,4,35.57142857142857,36.75,0.9679300291545189,28.571428571428573,5.571428571428571,5.142857142857143,3.0,0.0,0.0,10.0,0.6839650145772594,26,0.8484848484848485,1,0
202681,Kyrie Irving,2022-23,2023-01-02,29,27,8,0,34.57142857142857,36.392857142857146,0.9499509322865554,29.0,5.857142857142857,4.428571428571429,2.0,0.0,1.0,10.0,0.8749754661432776,27,0.9310344827586207,0,0
202681,Kyrie Irving,2022-23,2023-01-04,38,25,4,8,35.0,36.32142857142857,0.9636184857423796,28.0,6.0,4.857142857142857,2.0,0.0,1.0,10.0,0.8818092428711899,28,0.6578947368421053,1,0
202681,Kyrie Irving,2022-23,2023-01-06,38,19,5,6,35.57142857142857,36.464285714285715,0.9755142017629774,25.285714285714285,5.857142857142857,5.285714285714286,2.0,0.0,1.0,11.0,0.9077571008814886,29,0.5,1,0
202681,Kyrie Irving,2022-23,2023-01-08,40,29,1,6,36.285714285714285,36.42857142857143,0.9960784313725489,26.857142857142858,4.714285714285714,5.285714285714286,2.0,0.0,1.0,11.0,0.9180392156862744,30,0.725,1,0
202681,Kyrie Irving,2022-23,2023-01-12,38,24,2,6,36.142857142857146,36.392857142857146,0.9931305201177625,25.714285714285715,4.428571428571429,5.428571428571429,4.0,0.0,0.0,10.0,0.6965652600588812,31,0.631578947368421,0,0
202681,Kyrie Irving,2022-23,2023-01-15,38,15,6,6,36.285714285714285,36.357142857142854,0.9980353634577603,23.857142857142858,4.571428571428571,5.142857142857143,3.0,0.0,0.0,11.0,0.7190176817288801,32,0.39473684210526316,0,0
202681,Kyrie Irving,2022-23,2023-01-19,39,30,7,7,37.142857142857146,36.25,1.0246305418719213,24.142857142857142,4.714285714285714,5.571428571428571,4.0,0.0,0.0,10.0,0.7123152709359606,33,0.7692307692307693,1,0
202681,Kyrie Irving,2022-23,2023-01-20,39,48,11,6,38.57142857142857,36.214285714285715,1.0650887573964496,27.142857142857142,5.142857142857143,6.428571428571429,1.0,1.0,1.0,11.0,0.9525443786982248,34,1.2307692307692308,1,0
202681,Kyrie Irving,2022-23,2023-01-22,41,38,7,9,39.0,36.142857142857146,1.0790513833992095,29.0,5.571428571428571,6.571428571428571,2.0,0.0,1.0,12.0,0.9795256916996047,35,0.926829268292683,1,0
202681,Kyrie Irving,2022-23,2023-01-25,38,30,2,10,39.0,36.32142857142857,1.0737463126843658,30.571428571428573,5.142857142857143,7.142857142857143,3.0,0.0,0.0,12.0,0.7768731563421829,36,0.7894736842105263,1,0
202681,Kyrie Irving,2022-23,2023-01-26,38,40,5,6,38.714285714285715,36.75,1.053449951409135,32.142857142857146,5.714285714285714,7.142857142857143,1.0,1.0,1.0,12.0,0.9667249757045675,37,1.0526315789473684,0,0
202681,Kyrie Irving,2022-23,2023-01-28,41,32,6,9,39.142857142857146,37.107142857142854,1.0548604427333976,33.285714285714285,6.285714285714286,7.571428571428571,2.0,0.0,1.0,12.0,0.9674302213666988,38,0.7804878048780488,0,0
